#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,Assembly,Device,Location,Sensor,Signal,_field,_measurement,host,topic
,,20,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:08.057257929Z,1,Conveyor,Conveyor,AFB,40B3,40B3,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B3
,,20,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:08.214797994Z,0,Conveyor,Conveyor,AFB,40B3,40B3,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B3
,,20,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:08.363161339Z,1,Conveyor,Conveyor,AFB,40B3,40B3,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B3
,,20,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:08.509314276Z,0,Conveyor,Conveyor,AFB,40B3,40B3,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B3
,,20,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:08.659152579Z,1,Conveyor,Conveyor,AFB,40B3,40B3,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B3
,,20,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:08.807767393Z,0,Conveyor,Conveyor,AFB,40B3,40B3,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B3
,,20,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:09.008257072Z,1,Conveyor,Conveyor,AFB,40B3,40B3,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B3
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:28.289651567Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:28.396009678Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:28.59163399Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:28.691992908Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:28.889857163Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:29.043465023Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:29.142821132Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:29.28679874Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:37.005316622Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:37.165233657Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:37.303760972Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:37.46100331Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:37.65541691Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:37.759713291Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:37.859943065Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:38.055601867Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:56.344372401Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:56.444156725Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:56.641595147Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:56.750834175Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:56.942030456Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:57.088022656Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:57.191093123Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:57.337211114Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:24.636372467Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:24.733356888Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:24.927125342Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:25.084110124Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:25.227348849Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:25.384570518Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:25.48503187Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:25.630061618Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:43.914398263Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:44.021019912Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:44.216406538Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:44.36632487Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:44.569551825Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:44.661906104Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:44.762879826Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:44.920472992Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:55.487963727Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:55.598243064Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:55.793931162Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:55.942442724Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:56.088613818Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:56.238418375Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:56.339405877Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:56.485254665Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:14.815867439Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:14.917761636Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:15.118948464Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:15.220126349Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:15.421422434Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:15.573457621Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:15.668309512Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:15.822237287Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:40.325767548Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:40.424811068Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:40.628039067Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:40.780154015Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:40.926453539Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:41.079754215Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:41.181126029Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:41.3308071Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:59.657380597Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:59.763343759Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:59.959549643Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:00.058735628Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:00.257401077Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:00.356786963Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:00.457047101Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:00.660233623Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:11.723841902Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:11.824704786Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:12.022242229Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:12.125853426Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:12.326870342Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:12.475587341Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:12.528685351Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:12.723915142Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:31.057760694Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:31.151540022Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:31.361718545Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:31.454840645Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:31.660496876Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:31.753636647Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:31.861237849Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:32.059330606Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:54.332898582Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:54.481427515Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:54.644789822Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:54.792326438Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:54.985701708Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:55.088027895Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:55.187838082Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:55.344589247Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:10:13.661613978Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:10:13.769400049Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:10:13.964129857Z,1,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
,,21,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:10:14.056970572Z,0,Conveyor,Conveyor,AFB,40B4,40B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/40B4
